cancer_gene_type	mutation_count_bin	gene_exp
OG	0	0.1225036687581094
OG	0	0.014074418829592317
TSG	0	0.1499611589561172
TSG	0	0.1610348313377318
TSG	0	0.14953685199766603
OG	0	0.16907586608237762
TSG	0	0.01001568613235678
OG	0	0.014563247528998662
OG	0	0.214345317706268
TSG	0	0.14588837572647034
OG	0	0.10228821208648654
OG	0	0.022282622132123862
TSG	0	0.11349197085546264
TSG	0	0.06807003754959513
TSG	0	0.0005847460538433653
TSG	0	0.10513775366086534
TSG	0	0.4768207128853987
TSG	0	0.12722565393463453
OG	0	0.12330501972998463
TSG	0	0.0028269492823701013
OG	0	0.027578607545132954
OG	0	0.04410459656962291
TSG	0	0.22182370219338607
OG	0	0.1280116212027025
OG	0	0.0403695516369356
OG	0	0.1859821023231701
TSG	0	0.17657627330036346
TSG	0	0.29710601236390843
TSG	0	0.3653216251458034
TSG	0	0.3198974358487625
TSG	0	0.2798274822711828
OG	0	0.10701591873206079
TSG	0	0.008339842164741816
OG	0	0.013601571964589332
OG	0	0.031027528562544166
TSG	0	0.34104535488074184
OG	0	0.12571906063916807
OG	0	0.02815774372189012
OG	0	0.08381295463547746
TSG	0	0.10786380364048447
TSG	0	0.12443527184148465
TSG	0	0.22148408470890152
TSG	0	0.23971720268275615
OG	0	0.10176863277273672
OG	0	0.08179776401888866
TSG	0	0.34534996527638895
OG	0	0.07916229922165233
OG	0	0.043312468017338346
OG	0	0.2769747610107209
TSG	0	0.12013136103199104
TSG	0	0.12729854857043016
TSG	0	0.24779981517035782
TSG	0	0.23651986313722914
OG	0	0.08663382474685716
TSG	0	0.009293536245683612
OG	0	0.026129731512012165
OG	0	0.033432994904160615
TSG	0	0.12533612788435658
OG	0	0.1121424785986392
OG	0	0.06788527130536862
OG	0	0.25050054562278606
TSG	0	0.22544682411913733
TSG	0	0.46557186338890394
TSG	0	0.5571449277534938
TSG	0	0.2068885712179948
OG	0	0.13664187368867775
OG	0	0.01831964609027739
OG	0	0.003462104496408692
OG	0	0.044529362399584035
OG	0	0.18428150232265444
TSG	0	0.24582493659443172
TSG	0	0.06786042261356083
TSG	0	0.11249680427423565
TSG	0	0.3470273047228053
OG	0	0.16466359277974407
TSG	0	0.010445255302448577
OG	0	0.024601386469290516
OG	0	0.17051243462676519
TSG	0	0.02620782773567112
OG	0	0.018383633006743307
OG	0	0.030777180785613572
TSG	0	0.20904617143304016
TSG	0	0.20774175024973252
TSG	0	0.042017215525443616
OG	0	0.12048235737860509
TSG	0	0.3000799032322788
OG	0	0.012376482143078191
OG	0	0.03916996228514017
TSG	0	0.025583732721393356
OG	0	0.005325592000427301
OG	0	0.002166483574703917
OG	0	0.003197118754471308
TSG	0	0.004497597622026628
TSG	0	0.010663326107526258
TSG	0	0.025621374189069873
TSG	0	0.0937900173558536
TSG	0	0.02076288698895838
OG	0	0.03079284296451808
TSG	0	0.01159345938650083
OG	0	0.004571093360563996
OG	0	0.168493194756808
TSG	0	0.19735517116451
OG	0	0.06513820288792846
OG	0	0.017777669387956947
OG	0	0.09743811915531965
TSG	0	0.07580873719418764
TSG	0	0.1272325634941345
TSG	0	0.25504045499566586
TSG	0	0.1612705325183809
TSG	0	0.19139157665261625
OG	0	0.16494326201520504
TSG	0	0.004281135966343137
OG	0	0.009663505573121015
OG	0	0.319538018295315
TSG	0	0.18921421813372782
OG	0	0.0672162634668535
OG	0	0.010525532943227459
TSG	0	0.03469651006430822
TSG	0	0.03166120279833811
TSG	0	0.08355938823146329
TSG	0	0.09824687522324241
TSG	0	0.04839756196234401
OG	0	0.36556140485249583
TSG	0	0.00752645926755712
OG	0	0.011958544083497823
OG	0	0.18614866266144847
OG	0	0.0647906761452084
OG	0	0.032392262475269204
TSG	0	0.09187611162212839
TSG	0	0.08756350824436426
TSG	0	0.23756940840221566
TSG	0	0.1846504834934171
TSG	0	0.07469081779021045
OG	0	0.30829060191751084
TSG	0	0.02853007113053454
OG	0	0.03134992976749643
OG	0	0.11144353516943929
OG	0	0.03779722788409085
TSG	0	0.1639769170531394
TSG	0	0.3220135049415398
TSG	0	0.4918884014511812
TSG	0	0.28430535242913946
TSG	0	0.38719375523045424
OG	0	0.07525949966004421
TSG	0	0.08453410222314346
OG	0	0.02130826902181725
OG	0	0.047514813128682054
TSG	0	0.2779205685837182
OG	0	0.0713235146985557
OG	0	0.012820215555294329
OG	0	0.10435394153752184
TSG	0	0.10076671809647829
TSG	0	0.08769890418420576
TSG	0	0.25611954451797486
TSG	0	0.1866642713640493
TSG	0	0.17790277213174846
OG	0	0.16547481078932474
TSG	0	0.0031761610810392047
OG	0	0.008009972106852501
OG	0	0.46705315580207424
OG	0	0.09561917786874363
OG	0	0.019345898652414876
TSG	0	0.24080585221374448
TSG	0	0.31216937536833295
TSG	0	0.008872213772828425
OG	0	0.18206200715421056
TSG	0	0.16204411608817357
OG	0	0.06222357112758903
OG	0	0.00553814227630729
OG	0	0.0527618667440143
TSG	0	0.0195980743998808
TSG	0	0.03381183304758291
TSG	0	0.04367284410903993
TSG	0	0.08879011034625098
TSG	0	0.0767796748234927
OG	0	0.018275443703362752
TSG	0	0.005154936902398125
OG	0	0.00461640686382265
OG	0	0.023619135457819494
TSG	0	0.1526146617186225
OG	0	0.09647235884801134
OG	0	0.031201886949565803
OG	0	0.11978694379152585
TSG	0	0.13362558282142786
TSG	0	0.12021306293330405
TSG	0	0.2018459183329824
TSG	0	0.1279949088742676
TSG	0	0.011040772234486573
OG	0	0.02127004361216819
OG	0	0.00927025026700565
TSG	0	0.137444449206569
OG	0	0.013603750486141358
OG	0	0.12465828700962708
TSG	0	0.09300973534178222
TSG	0	0.07633242184108904
TSG	0	0.0877255281352479
TSG	0	0.28867476009222165
TSG	0	0.12888044772414375
OG	0	0.08344806007260729
TSG	0	0.0014298952219253531
OG	0	0.0139166218035538
OG	0	0.20731970344990647
OG	0	0.11311231519887319
TSG	0	0.02837550630623226
TSG	0	0.0771699829525305
TSG	0	0.10404831097940488
OG	0	0.27092000456746934
TSG	0	0.006660280586280628
OG	0	0.035037064620778845
OG	0	0.07243145326495067
OG	0	0.10859538458042237
OG	0	0.02141933270405502
OG	0	0.056901792290841864
TSG	0	0.05040432161410308
TSG	0	0.1252056349217639
TSG	0	0.22041457904422895
TSG	0	0.084884814624247
OG	0	0.18843761100190193
TSG	0	0.002765576749205598
OG	0	0.01959833735737348
OG	0	0.022556486520569845
OG	0	0.02694040985866486
OG	0	0.006112199795946725
TSG	0	0.010176661852406415
TSG	0	0.06046298559506553
TSG	0	0.08936625287952699
OG	0	0.021060245682631717
TSG	0	0.06646913118019965
OG	0	0.0077284646382603335
OG	0	0.030106017194988486
TSG	0	0.09697795384394142
OG	0	0.06490797792274589
OG	0	0.03005149637814455
OG	0	0.11741148234916733
TSG	0	0.14393483333420942
TSG	0	0.03551270593156166
TSG	0	0.056196432519187475
TSG	0	0.23006863347769377
TSG	0	0.11043967430866321
OG	0	0.1524717247628746
TSG	0	0.004782969651479939
OG	0	0.0212530477713547
OG	0	0.08802210337358182
TSG	0	0.1725968182887161
OG	0	0.4441612833908419
OG	0	0.15534941874464425
TSG	0	0.1616731830208362
TSG	0	0.3053852574118078
TSG	0	0.0
TSG	0	0.4913743248222718
TSG	0	0.14841605386866538
TSG	0	0.6648525755459086
OG	0	0.14745268788434765
TSG	0	0.002257403710541086
OG	0	0.03667478114641596
OG	0	0.005876552529572213
TSG	0	0.10475267134747816
OG	0	0.13919371350170737
OG	0	0.032671198630495245
OG	0	0.0808601501858176
TSG	0	0.05366945184476749
TSG	0	0.055831227535415855
TSG	0	0.14998097636172977
TSG	0	0.16137895470534078
TSG	0	0.11001866544869397
OG	0	0.43841282318004143
TSG	0	0.0684467601112926
OG	0	0.03140533521401964
OG	0	0.07945336455492781
TSG	0	0.27741557015484564
OG	0	0.07951994889665705
OG	0	0.013531719262521403
OG	0	0.031799367124161905
TSG	0	0.10686456969456769
TSG	0	0.038476693866299205
TSG	0	0.14318670347844928
TSG	0	0.27085365508160925
TSG	0	0.03205047145439808
OG	0	0.13098433522517064
TSG	0	0.07287462124533532
OG	0	0.009880914143212826
OG	0	0.15926462402169098
TSG	0	0.2155754577740397
OG	0	0.15147955086098602
OG	0	0.03373812069005322
OG	0	0.07760364170131355
TSG	0	0.13722160764577238
TSG	0	0.2609450840092843
TSG	0	0.38023969674136904
TSG	0	0.27163015222389714
OG	0	0.0890452223420081
TSG	0	0.01829626105428384
OG	0	0.022819365706310595
OG	0	0.04309875598452925
TSG	0	0.06118976615821829
OG	0	0.143110240493311
TSG	0	0.09301320587073124
TSG	0	0.24305846952013557
OG	0	0.22452693120261474
TSG	0	0.013397467319928589
OG	0	0.020827670840002258
OG	0	0.4294891573470547
TSG	0	0.14534445491450634
OG	0	0.061982430840509695
OG	0	0.015094990460753556
OG	0	0.10101050021345598
TSG	0	0.07091096292824253
TSG	0	0.08977978995548964
TSG	0	0.0001999802522108421
TSG	0	0.11096722660100493
TSG	0	0.19592054125201988
TSG	0	0.1308705104643175
OG	0	0.10107219296566354
TSG	0	0.006691291978157132
OG	0	0.010894802678408115
OG	0	0.04816345810683984
TSG	0	0.0735145242131208
OG	0	0.07833741865773845
OG	0	0.04536415900807579
TSG	0	0.12424092810324767
TSG	0	0.11317772753467982
TSG	0	0.2217535417101525
OG	0	0.14119331746586977
TSG	0	0.15293145876292605
OG	0	0.10509049094545804
TSG	0	0.04509039591161961
OG	0	0.05121135608615726
OG	0	0.021301301365283118
OG	0	0.039817086442593595
TSG	0	0.0015895312725662388
TSG	0	0.002647863216451152
TSG	0	0.012476508308337526
OG	0	0.14940203757876683
TSG	0	0.008119391269789816
OG	0	0.023284737990866243
OG	0	0.08602169162875763
TSG	0	0.21811540479497887
OG	0	0.05669420640526566
OG	0	0.06281480888438694
OG	0	0.06838538555337291
TSG	0	0.07931752784402231
TSG	0	0.21853836570252852
TSG	0	0.18855648182596543
OG	0	0.12322674704134469
TSG	0	0.238528266772935
OG	0	0.015389593609524263
OG	0	0.07008234968497448
OG	0	0.03648882056251731
OG	0	0.19156714051637275
TSG	0	0.2486618945930098
TSG	0	0.41087877180242804
TSG	0	0.3954225525314374
OG	0	0.33465800350556224
TSG	0	0.0007388841686240809
OG	0	0.022730924606777666
OG	0	0.17949562462794622
TSG	0	0.107495261573143
OG	0	0.08540342310015525
OG	0	0.008404054078604192
OG	0	0.07415962132014396
TSG	0	0.08214389704618554
TSG	0	0.06548516684861633
TSG	0	0.07256891078963225
OG	0	0.09734230491474201
TSG	0	0.0036807687649793967
OG	0	0.012190359922548208
OG	0	0.03180684157668028
TSG	0	0.3135102805034637
OG	0	0.1076571503239628
OG	0	0.020686299112154295
OG	0	0.20595223578710967
TSG	0	0.12967203555373694
TSG	0	0.16893437524011745
TSG	0	0.2957464461520461
TSG	0	0.1892177475196018
TSG	0	0.2550749959656912
OG	0	0.18202060041611487
TSG	0	0.0007046770317120267
OG	0	0.013544255429386885
OG	0	0.49050386439689925
TSG	0	0.13942916050521817
OG	0	0.10882834405685629
OG	0	0.06415261898417664
OG	0	0.20263291783443707
TSG	0	0.17302972898057012
TSG	0	0.38261613319865956
TSG	0	0.0
TSG	0	0.3860337427545043
TSG	0	0.16204185139116684
TSG	0	0.38004250810557616
OG	0	0.09652193136417007
TSG	0	0.013701837047772166
OG	0	0.022176049423493962
OG	0	0.002046345549707553
TSG	0	0.13957776473282696
OG	0	0.02561542105031706
OG	0	0.0061158279230528086
OG	0	0.031739092719374834
TSG	0	0.025459697930017525
TSG	0	0.03624373854408741
TSG	0	0.04395048494502773
TSG	0	0.04006896798221012
OG	0	0.026857279098924793
TSG	0	0.0022834930962199775
OG	0	0.0021584509225557307
OG	0	0.09893310100442583
TSG	0	0.07388402361936533
OG	0	0.012345429161621985
TSG	0	0.008584024432214482
OG	0	0.015099159655694245
TSG	0	0.3446318169814938
OG	0	0.11976871206835733
OG	0	0.20729279014187257
TSG	0	0.19064700732580367
TSG	0	0.353736560877648
TSG	0	0.2058752597350692
OG	0	0.09748347922611919
TSG	0	0.012232685385474368
OG	0	0.017130780861660755
OG	0	0.06388459889934958
TSG	0	0.12408966232525213
OG	0	0.14574832845640148
OG	0	0.017670207644083804
TSG	0	0.05522177485064427
TSG	0	0.07126845024300116
TSG	0	0.1282319065005214
OG	0	0.14479912669692804
TSG	0	0.0002015564050024055
OG	0	0.015084787880171728
OG	0	0.03857488134458881
TSG	0	0.34096485793641385
OG	0	0.1253026727326813
OG	0	0.02800033119589792
OG	0	0.1432764416196031
TSG	0	0.26952247400864393
TSG	0	0.3220530339098378
TSG	0	0.4635348483599202
OG	0	0.06343774035430134
TSG	0	0.0022387790840091176
OG	0	0.024442829757860527
OG	0	0.04818151908566421
TSG	0	0.018751614906549467
OG	0	0.050165056375608065
OG	0	0.008885018317739687
OG	0	0.0696988538397563
TSG	0	0.02593936891217777
TSG	0	0.15758423086352258
TSG	0	0.13094658700550035
TSG	0	0.041614286093066034
TSG	0	0.019135915322405474
OG	0	0.031207189985358846
OG	0	0.4680577066867493
TSG	0	0.04919868577549692
TSG	0	0.1864611259231541
TSG	0	0.14436433778355584
OG	0	0.23557317126955502
TSG	0	0.0019173789388809862
OG	0	0.015793547748582687
OG	0	0.19858731935384522
OG	0	0.14256047594737767
TSG	0	0.047016671080890984
TSG	0	0.1379637079505598
TSG	0	0.20618425833691578
TSG	0	0.2514781020332073
OG	0	0.16579910551446675
TSG	0	0.1022231313057998
OG	0	0.018622639892105858
OG	0	0.15363906233005314
OG	0	0.061007402446835814
OG	0	0.03331842121550406
TSG	0	0.1834833445556767
TSG	0	0.37126290258510414
OG	0	0.16411166379926242
TSG	0	0.23093937055936078
OG	0	0.04632282399106484
OG	0	0.07582337176024866
TSG	0	0.15526527430599973
OG	0	0.017628063857071215
OG	0	0.1567600090381354
TSG	0	0.08841957235732636
TSG	0	0.1060755980167478
TSG	0	0.11654238173266551
TSG	0	0.2282930559842765
TSG	0	0.12005947524946788
OG	0	0.1719850121418997
TSG	0	0.009467716928758767
OG	0	0.006667093332698289
OG	0	0.07629748579348838
TSG	0	0.04101413824066381
OG	0	0.09664460522634044
TSG	0	0.10510048864281198
TSG	0	0.14851392897914734
TSG	0	0.31067459149298665
OG	0	0.08605440548308127
TSG	0	0.002362874567730347
OG	0	0.02092008908412543
OG	0	0.08621130693074971
TSG	0	0.07205110626372081
OG	0	0.044826596150942116
TSG	0	0.1657670843549903
TSG	0	0.05169092804582482
TSG	0	0.30134573462799175
TSG	0	0.2112019382632905
TSG	0	0.17804527882620572
OG	0	0.0714528767498556
TSG	0	0.0019059049085200356
OG	0	0.014243796167490714
OG	0	0.41190237421942044
OG	0	0.26516129996613924
OG	0	0.020135276457653527
OG	0	0.1147028829829412
TSG	0	0.056871049954363546
TSG	0	0.14545140118301408
TSG	0	0.13499685355276494
OG	0	0.1848365391468676
TSG	0	0.04213972709073944
OG	0	0.02960232779863469
OG	0	0.12320674735382847
TSG	0	0.03761009978866432
OG	0	0.08257404214389547
TSG	0	0.16301760909404386
TSG	0	0.03493303644190659
TSG	0	0.048237829278836956
TSG	0	0.2512580040984638
TSG	0	0.15047001506101357
OG	0	0.22177136218404356
TSG	0	0.035425851680205095
OG	0	0.01968377059153938
OG	0	0.0970371134487808
TSG	0	0.1385537794935799
OG	0	0.05661417630415382
OG	0	0.09631022111618144
TSG	0	0.016162609811021793
TSG	0	0.057161890098425455
TSG	0	0.0636770192000927
OG	0	0.19386898054590618
TSG	0	0.006177952585695218
OG	0	0.01756680040737254
OG	0	0.07319454987750301
TSG	0	0.2828474357918587
OG	0	0.07373261891049485
OG	0	0.03786575574040168
TSG	0	0.37117420289904896
TSG	0	0.02180606870157617
OG	0	0.03408369627321117
OG	0	0.04505580335109632
TSG	0	0.06320335870634566
OG	0	0.04903249609065847
OG	0	0.014546493813375373
TSG	0	0.08813572626382775
TSG	0	0.06278412499835731
TSG	0	0.24750669237102307
OG	0	0.08859122627001507
TSG	0	0.02473902032879141
OG	0	0.01533955143921844
OG	0	0.22310963923959012
TSG	0	0.3863464567366224
OG	0	0.165564471366083
OG	0	0.022869300507093123
OG	0	0.14296198401041088
TSG	0	0.09921631600403724
TSG	0	0.18607811863303592
TSG	0	0.12154087947114142
TSG	0	0.15352001087796097
OG	0	0.09683444266249339
TSG	0	0.022254372717433676
OG	0	0.011193777108684341
OG	0	0.044871905649732986
TSG	0	0.21365833102914777
OG	0	0.06783886353045439
OG	0	0.08363121781832436
TSG	0	0.05122250498095741
TSG	0	0.10831477841157401
TSG	0	0.15313335148051105
TSG	0	0.14274442081132552
TSG	0	0.061550940470482665
OG	0	0.051080345629387035
TSG	0	0.0005493542363067821
OG	0	0.010043890694219933
OG	0	0.2739953110254079
OG	0	0.11655042977208839
OG	0	0.03363148186107661
OG	0	0.07073104544666473
TSG	0	0.057742056705534485
TSG	0	0.10918106289131163
TSG	0	0.3011283161355126
TSG	0	0.20289348371231392
TSG	0	0.1315935010423152
OG	0	0.21992124619643433
TSG	0	0.032804566276216265
OG	0	0.02566756948285746
OG	0	0.13196410546844511
TSG	0	0.11974576936022045
OG	0	0.06765093609253972
OG	0	0.016923134928264853
OG	0	0.1489368218830348
TSG	0	0.0770205091431366
TSG	0	0.08762844164359895
TSG	0	0.21984805874989863
TSG	0	0.25350388038237504
TSG	0	0.19774094432397832
OG	0	0.1731351417046989
TSG	0	0.0008053310390525486
OG	0	0.009761394516632124
OG	0	0.059784406375855664
TSG	0	0.02858641611134566
OG	0	0.04177310561359155
OG	0	0.15949571268841353
TSG	0	0.11288122265014015
TSG	0	0.2007250444512999
TSG	0	0.2460379705064991
TSG	0	0.22969623560972707
TSG	0	0.37317463824225533
OG	0	0.19556534833797168
TSG	0	0.037693659786303256
OG	0	0.034516306144191974
TSG	0	0.28435936390457256
OG	0	0.121501372445275
OG	0	0.01493826341121438
OG	0	0.03497129060592872
TSG	0	0.08844288555892929
TSG	0	0.29179951979610314
TSG	0	0.20594054555145969
OG	0	0.16175070382975934
TSG	0	0.004654290715165213
OG	0	0.01040442029240645
OG	0	0.07866490455351757
TSG	0	0.09001188506699946
TSG	0	0.2858803891009838
TSG	0	0.24200682890031733
OG	0	0.014741669872684104
OG	0	0.27718141002604435
OG	0	0.1328159379622146
OG	0	0.013395829663636024
OG	0	0.16194028511574493
TSG	0	0.060402280959396704
TSG	0	0.20062719627970932
TSG	0	0.1599830472037429
OG	0	0.057099166620235314
TSG	0	0.052984285471175604
OG	0	0.012556703074941755
OG	0	0.4375591394383817
TSG	0	0.25383660851833467
OG	0	0.1281135001745203
OG	0	0.023437213978913827
TSG	0	0.10535328014540007
TSG	0	0.1418822320002139
TSG	0	0.337835048122806
TSG	0	0.5132486866059767
TSG	0	0.19486023682147377
OG	0	0.0697619032097739
TSG	0	0.032186643485263094
OG	0	0.01873064841913187
OG	0	0.04358203700915866
TSG	0	0.01436058721330999
OG	0	0.041102253873044545
OG	0	0.008145338615340215
TSG	0	0.028321118033605708
TSG	0	0.03367778626110479
TSG	0	0.11237200360218552
TSG	0	0.1633085498516925
TSG	0	0.03649762913262184
OG	0	0.01220608267444081
OG	0	0.02655869931630715
TSG	0	0.00955661237274494
OG	0	0.1106938850304951
OG	0	0.03249503555086265
OG	0	0.06539633654370063
TSG	0	0.09178011000387558
TSG	0	0.15951430933458868
TSG	0	0.11806836630241993
TSG	0	0.10381452809745406
TSG	0	0.14746282303019353
OG	0	0.14707628079550958
TSG	0	0.008999655392976027
OG	0	0.008623212862699337
OG	0	0.10298610165943729
OG	0	0.058172300463669085
OG	0	0.15851170282290586
TSG	0	0.1869592171651162
TSG	0	0.20544369466434398
TSG	0	0.2647621143299404
TSG	0	0.42858487607848295
OG	0	0.3351744910205417
TSG	0	0.0022552423418653045
OG	0	0.013259701016099672
OG	0	0.23137626642543277
TSG	0	0.19038341036399534
OG	0	0.10833575663992961
OG	0	0.04239749384977827
OG	0	0.17212802970957566
TSG	0	0.21892679229220308
TSG	0	0.31114181576653505
TSG	0	0.3133625415841889
TSG	0	0.3952666441982787
OG	0	0.11801840465449619
TSG	0	0.0063687282646731555
OG	0	0.016037502678383626
OG	0	0.046529030551626084
OG	0	0.11423922570877312
TSG	0	0.07242323167706158
TSG	0	0.11982122284189589
TSG	0	0.15176419506034258
TSG	0	0.14002372354918924
OG	0	0.11175782735789537
TSG	0	0.07492894093841407
OG	0	0.01483439753210391
OG	0	0.07003596439202733
OG	0	0.03669307175024282
OG	0	0.02039623120160045
OG	0	0.05997956021445956
TSG	0	0.06017889699072379
TSG	0	0.3563459015449071
TSG	0	0.30177229760991287
OG	0	0.1541087045489898
TSG	0	0.6538187898200827
OG	0	0.01784204452224343
OG	0	0.09311978097075632
OG	0	0.031235810145138383
OG	0	0.013179485136988012
OG	0	0.10310148091391337
TSG	0	0.011281784759060439
TSG	0	0.18332378715820527
TSG	0	0.2081944905513245
OG	0	0.2599168603603587
TSG	0	0.0017249874501001647
OG	0	0.01780792175932672
OG	0	0.07845050115988592
TSG	0	0.06379853432534298
OG	0	0.09621702921763807
OG	0	0.024507921137755257
OG	0	0.15701766060989403
TSG	0	0.1845005281407831
TSG	0	0.2708838714913475
TSG	0	0.32329482095379675
TSG	0	0.28804717822153564
TSG	0	0.3368658614759123
OG	0	0.13666395343748372
TSG	0	0.021927834637654006
OG	0	0.016304080063220525
OG	0	0.14248574061854566
TSG	0	0.07066631422230835
OG	0	0.14407413782392084
OG	0	0.03053053619143527
TSG	0	0.10799881947308884
TSG	0	0.2858539926525714
TSG	0	0.1712812234485055
TSG	0	0.11411041564991925
OG	0	0.03551361990479991
OG	0	0.07757680783460065
TSG	0	0.07172495392795344
OG	0	0.4396458763747952
OG	0	0.06977877239214184
OG	0	0.24345809814629737
TSG	0	0.1976812966723512
TSG	0	0.41840771028768375
TSG	0	0.404456488093113
TSG	0	0.229404236137291
TSG	0	0.3545412253213307
OG	0	0.12513531193165506
TSG	0	0.020654928131446714
OG	0	0.026391158478950533
OG	0	0.0039321188595999625
OG	0	0.07661978572099859
OG	0	0.007881976112113435
OG	0	0.0840844989020572
TSG	0	0.04560284392957622
TSG	0	0.11980424260078452
TSG	0	0.149555318442354
TSG	0	0.1211215548277692
OG	0	0.1199841624731477
TSG	0	0.13464231104831434
OG	0	0.012391646748309289
OG	0	0.06277667379127178
OG	0	0.027913886489968023
TSG	0	0.07230364268097393
TSG	0	0.0434900234446544
OG	0	0.12182817386529646
OG	0	0.004445202696228127
OG	0	0.1582233865576912
OG	0	0.06458080548812005
OG	0	0.008564591384414543
OG	0	0.034860014651543196
TSG	0	0.23503984645927176
TSG	0	0.15658439205773253
TSG	0	0.13882705314584057
TSG	0	0.08355281549197491
OG	0	0.08915318104384427
OG	0	0.014274116165869754
OG	0	0.12756000553124894
TSG	0	0.11412684926679306
OG	0	0.2625871722562308
OG	0	0.08786655358740429
OG	0	0.2972742771666937
TSG	0	0.19315800493953655
TSG	0	0.28621859216282547
TSG	0	0.41166653725446806
TSG	0	0.3415387894964628
TSG	0	0.4593422252991338
