cancer_gene_type	mutation_count_bin	gene_exp	TMB_group
TSG	0-2	0.06427626006416241	Medium (5-10/Mb)
TSG	0-2	0.0627404410242123	Low (0-5/Mb)
TSG	0-2	0.06566747042586006	Low (0-5/Mb)
TSG	0-2	0.06391526430199718	Low (0-5/Mb)
TSG	0-2	0.016741331717078103	Low (0-5/Mb)
TSG	0-2	0.1525875218911151	High (>=10/Mb)
TSG	0-2	0.17045096751386468	High (>=10/Mb)
TSG	0-2	0.10323129030703243	High (>=10/Mb)
TSG	0-2	0.08137659303688477	High (>=10/Mb)
TSG	0-2	0.173872427712211	Low (0-5/Mb)
TSG	0-2	0.08699294539413646	Low (0-5/Mb)
TSG	0-2	0.10418615041669363	Low (0-5/Mb)
TSG	0-2	0.00026875999806458896	Low (0-5/Mb)
TSG	0-2	0.19701267908919728	Low (0-5/Mb)
TSG	0-2	0.2627545975522744	Low (0-5/Mb)
TSG	0-2	0.19162579534388766	Low (0-5/Mb)
TSG	0-2	0.0034363533269881363	Low (0-5/Mb)
TSG	0-2	0.025155964321558904	Low (0-5/Mb)
TSG	0-2	0.05601222707195845	Low (0-5/Mb)
TSG	0-2	0.07381973049866128	Low (0-5/Mb)
TSG	0-2	0.11132250503692687	Low (0-5/Mb)
TSG	0-2	0.0003635432205627936	Low (0-5/Mb)
TSG	0-2	0.3715313066854031	Low (0-5/Mb)
TSG	0-2	0.32328264672422685	Low (0-5/Mb)
TSG	0-2	0.04831838956012539	Low (0-5/Mb)
TSG	0-2	0.1848282996983452	Low (0-5/Mb)
TSG	0-2	0.07500162885318229	Low (0-5/Mb)
TSG	0-2	0.12173580211914418	Low (0-5/Mb)
TSG	0-2	0.11134210422296376	Low (0-5/Mb)
TSG	0-2	0.13345025112939027	Low (0-5/Mb)
TSG	0-2	0.0899289628569982	Low (0-5/Mb)
TSG	0-2	0.18407996049408146	Low (0-5/Mb)
TSG	0-2	0.0833510298646645	Low (0-5/Mb)
TSG	0-2	0.018193142033756254	Low (0-5/Mb)
TSG	0-2	0.5106888891603342	Low (0-5/Mb)
TSG	0-2	0.2163576526914758	Low (0-5/Mb)
TSG	0-2	0.14758134177273372	Low (0-5/Mb)
TSG	0-2	0.4024889617001987	Low (0-5/Mb)
TSG	0-2	0.28746415221972454	Low (0-5/Mb)
TSG	0-2	0.006682931398660731	Low (0-5/Mb)
TSG	0-2	0.05945647364272699	Low (0-5/Mb)
TSG	0-2	0.06733563468324107	Low (0-5/Mb)
TSG	0-2	0.21419133377778626	Low (0-5/Mb)
TSG	0-2	0.14967948469792658	Low (0-5/Mb)
TSG	0-2	0.09611852425067503	Low (0-5/Mb)
TSG	0-2	0.5831110187668713	Low (0-5/Mb)
TSG	0-2	0.050676425786064745	Low (0-5/Mb)
TSG	0-2	0.05884053126974427	Low (0-5/Mb)
TSG	0-2	0.027176968258240175	Low (0-5/Mb)
TSG	0-2	0.19728044220448812	Low (0-5/Mb)
TSG	0-2	0.3367984955864279	Low (0-5/Mb)
TSG	0-2	0.04112667054366575	Low (0-5/Mb)
TSG	0-2	0.0787078772285187	Low (0-5/Mb)
TSG	0-2	0.12161298588075657	Low (0-5/Mb)
TSG	0-2	0.0021365239921563983	Low (0-5/Mb)
TSG	0-2	0.045097264519033106	Low (0-5/Mb)
TSG	0-2	0.15032485645260896	Low (0-5/Mb)
TSG	0-2	0.038347321745516846	Low (0-5/Mb)
TSG	0-2	0.15696549298589368	Low (0-5/Mb)
TSG	0-2	0.11343691458572762	Low (0-5/Mb)
TSG	0-2	0.2930507718627106	Low (0-5/Mb)
TSG	0-2	0.29208661165379374	Low (0-5/Mb)
TSG	0-2	0.25828850010413656	Low (0-5/Mb)
TSG	0-2	0.0750403836956287	Low (0-5/Mb)
TSG	0-2	0.13826506839187114	Low (0-5/Mb)
TSG	0-2	0.41157710041961665	Low (0-5/Mb)
TSG	0-2	0.09160835037495178	Low (0-5/Mb)
TSG	0-2	0.07143830793601723	Low (0-5/Mb)
TSG	0-2	0.3839099560559149	Low (0-5/Mb)
TSG	0-2	0.35726505253126634	Low (0-5/Mb)
TSG	0-2	0.005640436028967255	Low (0-5/Mb)
TSG	0-2	0.011352780639348647	Low (0-5/Mb)
TSG	0-2	0.0846494710432008	Low (0-5/Mb)
TSG	0-2	0.032150238115757485	Low (0-5/Mb)
TSG	0-2	0.015596584907808365	Low (0-5/Mb)
TSG	0-2	0.19445739727624936	Low (0-5/Mb)
TSG	0-2	0.07858518640518863	Low (0-5/Mb)
TSG	0-2	0.12765059066147386	Low (0-5/Mb)
TSG	0-2	0.10205556789704727	Low (0-5/Mb)
TSG	0-2	0.2629401101677208	Low (0-5/Mb)
TSG	0-2	0.0927845552959779	Low (0-5/Mb)
TSG	0-2	0.07335174480362183	Low (0-5/Mb)
TSG	0-2	0.3405448738739644	Low (0-5/Mb)
TSG	0-2	0.28528623576103085	Low (0-5/Mb)
TSG	0-2	0.03689354780565777	Low (0-5/Mb)
TSG	0-2	0.5168444492563212	Low (0-5/Mb)
TSG	0-2	0.013522376014789141	Low (0-5/Mb)
TSG	0-2	0.015537509199073875	Low (0-5/Mb)
TSG	0-2	0.05918758301964139	Low (0-5/Mb)
TSG	0-2	0.09438637753291351	Low (0-5/Mb)
TSG	0-2	0.002566376545065242	Low (0-5/Mb)
TSG	0-2	0.12722072410555574	Low (0-5/Mb)
TSG	0-2	0.07958063611230116	Low (0-5/Mb)
TSG	0-2	0.03888393355521873	Low (0-5/Mb)
TSG	0-2	0.1941304392022356	Low (0-5/Mb)
TSG	0-2	0.006806141239075248	Low (0-5/Mb)
TSG	0-2	0.3590147696175644	Low (0-5/Mb)
TSG	0-2	0.11405411224387473	Low (0-5/Mb)
TSG	0-2	0.06871141610474836	Low (0-5/Mb)
TSG	0-2	0.016031466542466597	Low (0-5/Mb)
TSG	0-2	0.24271695577861876	Low (0-5/Mb)
TSG	0-2	0.06869633707271516	Low (0-5/Mb)
TSG	0-2	0.09164434883739896	Low (0-5/Mb)
TSG	0-2	0.09004501022121943	Low (0-5/Mb)
TSG	0-2	0.16466944296053196	Low (0-5/Mb)
TSG	0-2	0.0967199330932051	Low (0-5/Mb)
TSG	0-2	0.0843347934683285	Low (0-5/Mb)
TSG	0-2	0.22408425614376437	Low (0-5/Mb)
TSG	0-2	0.23919465337143514	Low (0-5/Mb)
TSG	0-2	0.01311777961674558	Low (0-5/Mb)
TSG	0-2	0.36039291866176787	Low (0-5/Mb)
TSG	0-2	0.06120984143850396	Low (0-5/Mb)
TSG	0-2	0.15338728660379133	Low (0-5/Mb)
TSG	0-2	0.0037481590045331794	Low (0-5/Mb)
TSG	0-2	0.1699883201124388	Low (0-5/Mb)
TSG	0-2	0.122710199565585	Low (0-5/Mb)
TSG	0-2	0.09658752077065369	Low (0-5/Mb)
TSG	0-2	0.11971042214922883	Low (0-5/Mb)
TSG	0-2	0.006709088061095395	Low (0-5/Mb)
TSG	0-2	0.045859829166742076	Low (0-5/Mb)
TSG	0-2	0.07093069069766107	Low (0-5/Mb)
TSG	0-2	0.26364240280146783	Low (0-5/Mb)
TSG	0-2	0.12429421188086195	Low (0-5/Mb)
TSG	0-2	0.00906646149188251	Low (0-5/Mb)
TSG	0-2	0.1495660594047012	Low (0-5/Mb)
TSG	0-2	0.12215741239872636	Low (0-5/Mb)
TSG	0-2	0.1536474594171027	Low (0-5/Mb)
TSG	0-2	0.008475645613010696	Low (0-5/Mb)
TSG	0-2	0.19551603710926474	Low (0-5/Mb)
TSG	0-2	0.20839284066971606	Low (0-5/Mb)
TSG	0-2	0.2072480800452912	Low (0-5/Mb)
TSG	0-2	0.0006606929495911825	Low (0-5/Mb)
TSG	0-2	0.4798354795747425	Medium (5-10/Mb)
TSG	0-2	0.10314528813218496	Medium (5-10/Mb)
TSG	0-2	0.08550452832380408	Medium (5-10/Mb)
TSG	0-2	0.18104900860185183	Medium (5-10/Mb)
TSG	0-2	0.12867119414110956	Medium (5-10/Mb)
TSG	0-2	0.01192056534884232	Medium (5-10/Mb)
TSG	0-2	0.07756067800340666	Low (0-5/Mb)
TSG	0-2	0.1978472857593671	Low (0-5/Mb)
TSG	0-2	0.20776895510382923	Low (0-5/Mb)
TSG	0-2	0.17399636862085782	Low (0-5/Mb)
TSG	0-2	0.6103197185425018	Low (0-5/Mb)
TSG	0-2	0.0051146981662359816	Low (0-5/Mb)
TSG	0-2	0.06317827890034752	High (>=10/Mb)
TSG	0-2	0.15141607366686707	High (>=10/Mb)
TSG	0-2	0.46105426909894853	High (>=10/Mb)
TSG	0-2	0.06260502285656777	Low (0-5/Mb)
TSG	0-2	0.07015655315340184	Low (0-5/Mb)
TSG	0-2	0.10258669713901905	Low (0-5/Mb)
TSG	0-2	0.040233612305655746	Low (0-5/Mb)
TSG	0-2	0.06245641403954499	Low (0-5/Mb)
TSG	0-2	0.0638046755418313	Low (0-5/Mb)
TSG	0-2	0.28994785416581625	Low (0-5/Mb)
TSG	0-2	0.17924988164574607	Low (0-5/Mb)
TSG	0-2	0.05736524787423686	Low (0-5/Mb)
TSG	0-2	0.11188678038128251	Low (0-5/Mb)
TSG	0-2	0.07589800258500501	Low (0-5/Mb)
TSG	0-2	0.3746447775933246	Low (0-5/Mb)
TSG	0-2	0.23142747522420057	Low (0-5/Mb)
TSG	0-2	0.05111524419640675	Low (0-5/Mb)
TSG	0-2	0.15887532635440432	Low (0-5/Mb)
TSG	0-2	0.08287346320603098	Medium (5-10/Mb)
TSG	0-2	0.10068925823226095	Medium (5-10/Mb)
TSG	0-2	0.1665948639904614	Medium (5-10/Mb)
TSG	0-2	0.19442997764151745	Medium (5-10/Mb)
TSG	0-2	0.15345589264354295	Medium (5-10/Mb)
TSG	0-2	0.12687423204990503	High (>=10/Mb)
TSG	0-2	0.05095684789962102	High (>=10/Mb)
TSG	0-2	0.13174008512459365	High (>=10/Mb)
TSG	0-2	0.035053664728207784	High (>=10/Mb)
TSG	0-2	0.6549695032282467	Low (0-5/Mb)
TSG	0-2	0.027394798655447417	Low (0-5/Mb)
TSG	0-2	0.14326722210046708	Low (0-5/Mb)
TSG	0-2	0.1772282842335624	Low (0-5/Mb)
TSG	0-2	0.07163748232221884	Low (0-5/Mb)
TSG	0-2	0.0858769436718433	Low (0-5/Mb)
TSG	0-2	0.0231783400279933	Low (0-5/Mb)
TSG	0-2	0.10347616847667829	Low (0-5/Mb)
TSG	0-2	0.00255267067300777	Low (0-5/Mb)
TSG	0-2	0.17951888577383263	Low (0-5/Mb)
TSG	0-2	0.003436128585697079	Low (0-5/Mb)
TSG	0-2	0.7287588314230715	Low (0-5/Mb)
TSG	0-2	0.6081622389691902	Low (0-5/Mb)
TSG	0-2	0.06533983241877353	Low (0-5/Mb)
TSG	0-2	0.5570793435447037	Low (0-5/Mb)
TSG	0-2	0.09102832349278289	Low (0-5/Mb)
TSG	0-2	0.3067753245678474	Low (0-5/Mb)
TSG	0-2	0.12121717816951975	Low (0-5/Mb)
TSG	0-2	0.290956835011553	Low (0-5/Mb)
TSG	0-2	0.13323206205153723	Low (0-5/Mb)
TSG	0-2	0.20443482794749376	Low (0-5/Mb)
TSG	0-2	0.0013697232092755762	Low (0-5/Mb)
TSG	0-2	0.08708807283568147	High (>=10/Mb)
TSG	0-2	0.1446364042929304	High (>=10/Mb)
TSG	0-2	0.058681866224362174	High (>=10/Mb)
TSG	0-2	0.00019831429395631195	High (>=10/Mb)
TSG	0-2	0.0067257978775960335	Low (0-5/Mb)
TSG	0-2	0.05448711378624684	Low (0-5/Mb)
TSG	0-2	0.09842335212829202	Low (0-5/Mb)
TSG	0-2	0.20747352661248658	Low (0-5/Mb)
TSG	0-2	0.0006966394809003194	Low (0-5/Mb)
TSG	0-2	0.029455441590846988	Low (0-5/Mb)
TSG	0-2	0.045138314293755824	Low (0-5/Mb)
TSG	0-2	0.11634712511009096	Low (0-5/Mb)
TSG	0-2	0.05022764368061884	Low (0-5/Mb)
TSG	0-2	0.30496746463625884	Low (0-5/Mb)
TSG	0-2	0.0616978092865697	Medium (5-10/Mb)
TSG	0-2	0.13107726787104046	Medium (5-10/Mb)
TSG	0-2	0.11968948475335502	Medium (5-10/Mb)
TSG	0-2	0.14809296024707674	Medium (5-10/Mb)
TSG	0-2	0.17625803558531558	Medium (5-10/Mb)
TSG	0-2	0.006819178221707903	Medium (5-10/Mb)
TSG	0-2	0.06177195203191737	Low (0-5/Mb)
TSG	0-2	0.05244131347970264	Low (0-5/Mb)
TSG	0-2	0.06617212635487991	Low (0-5/Mb)
TSG	0-2	0.18692388173164856	Low (0-5/Mb)
TSG	0-2	0.3885753874447486	Low (0-5/Mb)
TSG	0-2	0.12772939939108321	Low (0-5/Mb)
TSG	0-2	0.18996951218297314	Low (0-5/Mb)
TSG	0-2	0.11537855355515848	Low (0-5/Mb)
TSG	0-2	0.0013721066785593269	Low (0-5/Mb)
TSG	0-2	0.13256219475076395	Low (0-5/Mb)
TSG	0-2	0.060561445599245436	Low (0-5/Mb)
TSG	0-2	0.16132926114955143	Low (0-5/Mb)
TSG	0-2	0.36797827704425484	Low (0-5/Mb)
TSG	0-2	0.09329993560625603	Low (0-5/Mb)
TSG	0-2	0.0027109730854438913	Low (0-5/Mb)
TSG	0-2	0.10203789743633436	Low (0-5/Mb)
TSG	0-2	0.17900962693578093	Low (0-5/Mb)
TSG	0-2	0.09097378982266965	Low (0-5/Mb)
TSG	0-2	0.11040084024398257	Low (0-5/Mb)
TSG	0-2	0.21506505694495184	Low (0-5/Mb)
TSG	0-2	0.0031925240784514853	Low (0-5/Mb)
TSG	0-2	0.05714951715625988	Low (0-5/Mb)
TSG	0-2	0.09496624012489036	Low (0-5/Mb)
TSG	0-2	0.021383487677897276	Low (0-5/Mb)
TSG	0-2	0.05628354503679448	Low (0-5/Mb)
TSG	0-2	0.08727457177378052	Low (0-5/Mb)
TSG	0-2	0.16039446594261483	Low (0-5/Mb)
TSG	0-2	0.001277138885389735	Low (0-5/Mb)
TSG	0-2	0.048716608335308866	Low (0-5/Mb)
TSG	0-2	0.1250559888666138	Low (0-5/Mb)
TSG	0-2	0.17341730609441874	Low (0-5/Mb)
TSG	0-2	0.10270260147181745	Low (0-5/Mb)
TSG	0-2	0.13409610326967256	Low (0-5/Mb)
TSG	0-2	0.008378406426540997	Low (0-5/Mb)
TSG	0-2	0.44329573927744614	Low (0-5/Mb)
TSG	0-2	0.10998532511608193	Low (0-5/Mb)
TSG	0-2	0.2725368179086523	Low (0-5/Mb)
TSG	0-2	0.18023467011083433	Low (0-5/Mb)
TSG	0-2	0.32275440416107665	Low (0-5/Mb)
TSG	0-2	0.0029091514795191744	Low (0-5/Mb)
TSG	0-2	0.23607639906775393	Low (0-5/Mb)
TSG	0-2	0.2245481929571009	Low (0-5/Mb)
TSG	0-2	0.1970844506261433	Low (0-5/Mb)
TSG	0-2	0.2620895784771557	Low (0-5/Mb)
TSG	0-2	0.29682591960762783	Low (0-5/Mb)
TSG	0-2	0.01217872480825781	Low (0-5/Mb)
TSG	0-2	0.012083580532956526	Low (0-5/Mb)
TSG	0-2	0.08251193907885762	Low (0-5/Mb)
TSG	0-2	0.046052963797149155	Low (0-5/Mb)
TSG	0-2	0.04777477233063298	Low (0-5/Mb)
TSG	0-2	0.15634691783201915	Low (0-5/Mb)
TSG	0-2	0.027097728332388757	Low (0-5/Mb)
TSG	0-2	0.031327919397548455	Low (0-5/Mb)
TSG	0-2	0.15536535116218647	Low (0-5/Mb)
TSG	0-2	0.007954258713774073	Low (0-5/Mb)
TSG	0-2	0.043165102922271124	Low (0-5/Mb)
TSG	0-2	0.08839590952000768	Low (0-5/Mb)
TSG	0-2	0.189854330520877	Low (0-5/Mb)
TSG	0-2	0.5638321313823653	Low (0-5/Mb)
TSG	0-2	0.6351147458027256	Low (0-5/Mb)
TSG	0-2	0.0005445092480019969	Low (0-5/Mb)
TSG	0-2	0.03324590688490079	Low (0-5/Mb)
TSG	0-2	0.022571231427443304	Low (0-5/Mb)
TSG	0-2	0.17756171027864184	Low (0-5/Mb)
TSG	0-2	0.004769266965468944	Low (0-5/Mb)
TSG	0-2	0.08850795759756078	Low (0-5/Mb)
TSG	0-2	0.07586956009080668	Low (0-5/Mb)
TSG	0-2	0.2148101920480069	Low (0-5/Mb)
TSG	0-2	0.33253952632665923	Low (0-5/Mb)
TSG	0-2	0.14385587683938383	Low (0-5/Mb)
TSG	0-2	0.004903444422639359	Low (0-5/Mb)
TSG	0-2	0.34730014809108123	Low (0-5/Mb)
TSG	0-2	0.05591304066801841	Low (0-5/Mb)
TSG	0-2	0.07361212807666949	Low (0-5/Mb)
TSG	0-2	0.6489583588216998	Low (0-5/Mb)
TSG	0-2	0.3631513362695919	Low (0-5/Mb)
TSG	0-2	0.08778100174964716	High (>=10/Mb)
TSG	0-2	0.179896664176833	High (>=10/Mb)
TSG	0-2	0.15645841180894382	Low (0-5/Mb)
TSG	0-2	0.11150283771523693	Low (0-5/Mb)
TSG	0-2	0.21812235575310968	Low (0-5/Mb)
TSG	0-2	0.2208333467088629	Low (0-5/Mb)
TSG	0-2	0.1870327116610559	Low (0-5/Mb)
TSG	0-2	0.00820466447610054	Low (0-5/Mb)
TSG	0-2	0.03629691387036741	Low (0-5/Mb)
TSG	0-2	0.0722525607753644	Low (0-5/Mb)
TSG	0-2	0.06689487018104535	Low (0-5/Mb)
TSG	0-2	0.10329885122305735	Low (0-5/Mb)
TSG	0-2	0.08451834747293352	Low (0-5/Mb)
TSG	0-2	0.09503729649918315	Low (0-5/Mb)
TSG	0-2	0.24314582634442047	Low (0-5/Mb)
TSG	0-2	0.11016459537256625	Low (0-5/Mb)
TSG	0-2	0.08975698935428544	Low (0-5/Mb)
TSG	0-2	0.1132754121099374	Low (0-5/Mb)
TSG	0-2	0.15370400998949688	Low (0-5/Mb)
TSG	0-2	0.020910103201628314	Low (0-5/Mb)
TSG	0-2	0.023754550083100307	High (>=10/Mb)
TSG	0-2	0.06640997180037257	High (>=10/Mb)
TSG	0-2	0.11642465987849289	High (>=10/Mb)
TSG	0-2	0.03265966585607025	High (>=10/Mb)
TSG	0-2	0.1708418960026533	High (>=10/Mb)
TSG	0-2	0.18355281173901836	Low (0-5/Mb)
TSG	0-2	0.08297055870031601	Low (0-5/Mb)
TSG	0-2	0.0665665552773243	Low (0-5/Mb)
TSG	0-2	0.14337471204643376	Low (0-5/Mb)
TSG	0-2	0.08373213466883232	Low (0-5/Mb)
TSG	0-2	0.005739252062604956	Low (0-5/Mb)
TSG	0-2	0.20515504707815582	Low (0-5/Mb)
TSG	0-2	0.030875901730104283	Low (0-5/Mb)
TSG	0-2	0.07228138067196828	Low (0-5/Mb)
TSG	0-2	0.04917003390322515	Low (0-5/Mb)
TSG	0-2	0.12683718026770213	Low (0-5/Mb)
TSG	0-2	0.11244306709714655	Low (0-5/Mb)
TSG	0-2	0.003580179163976103	Low (0-5/Mb)
TSG	0-2	0.06071516235591713	Low (0-5/Mb)
TSG	0-2	0.017526728084966223	Low (0-5/Mb)
TSG	0-2	0.14173206214089268	Low (0-5/Mb)
TSG	0-2	0.09447715671415922	Low (0-5/Mb)
TSG	0-2	0.07983595227477809	Low (0-5/Mb)
TSG	0-2	0.16216651947499933	Low (0-5/Mb)
TSG	0-2	0.002353319200754353	Low (0-5/Mb)
TSG	0-2	0.1524945027519829	High (>=10/Mb)
TSG	0-2	0.13317002928710756	High (>=10/Mb)
TSG	0-2	0.001283604103637107	High (>=10/Mb)
TSG	0-2	0.021533155093302888	Medium (5-10/Mb)
TSG	0-2	0.022432538301652264	Medium (5-10/Mb)
TSG	0-2	0.037567498361089205	Medium (5-10/Mb)
TSG	0-2	0.2652741500963769	Low (0-5/Mb)
TSG	0-2	0.19352268459684874	Low (0-5/Mb)
TSG	0-2	0.3935532408314121	Low (0-5/Mb)
TSG	0-2	0.38326869932883884	Low (0-5/Mb)
TSG	0-2	0.30516391118232616	Low (0-5/Mb)
TSG	0-2	0.0045424443955007	Low (0-5/Mb)
TSG	0-2	0.22622831123704848	Low (0-5/Mb)
TSG	0-2	0.18781738347097848	Low (0-5/Mb)
TSG	0-2	0.21177144198014192	Low (0-5/Mb)
TSG	0-2	0.3399671278438628	Low (0-5/Mb)
TSG	0-2	0.2793618933170217	Low (0-5/Mb)
TSG	0-2	0.008013427816168315	Low (0-5/Mb)
TSG	0-2	0.1237671876140921	Low (0-5/Mb)
TSG	0-2	0.034522657308384844	Low (0-5/Mb)
TSG	0-2	0.0732657896955948	Low (0-5/Mb)
TSG	0-2	0.07536489452653682	Low (0-5/Mb)
TSG	0-2	0.11950712691292481	Low (0-5/Mb)
TSG	0-2	0.12030827343098602	Low (0-5/Mb)
TSG	0-2	0.00035728138406929653	Low (0-5/Mb)
TSG	0-2	0.0530341656941518	Low (0-5/Mb)
TSG	0-2	0.11182705676010785	Low (0-5/Mb)
TSG	0-2	0.13369076376922934	Low (0-5/Mb)
TSG	0-2	0.7150464690033855	Low (0-5/Mb)
TSG	0-2	0.11962148839376317	Low (0-5/Mb)
TSG	0-2	0.10910655045992712	Low (0-5/Mb)
TSG	0-2	0.11164661121147526	Low (0-5/Mb)
TSG	0-2	0.05123838944105203	Low (0-5/Mb)
TSG	0-2	0.14876522645545326	Low (0-5/Mb)
TSG	0-2	0.29115310503487185	Low (0-5/Mb)
TSG	0-2	0.17264730844337023	Low (0-5/Mb)
TSG	0-2	0.11331312773137114	Low (0-5/Mb)
TSG	0-2	0.14665347244968402	Low (0-5/Mb)
TSG	0-2	0.5820831005683934	Low (0-5/Mb)
TSG	0-2	0.4038852072651947	Low (0-5/Mb)
TSG	0-2	0.20939809591255346	Low (0-5/Mb)
TSG	0-2	0.3468181221911024	Low (0-5/Mb)
TSG	0-2	0.007177237190053364	Low (0-5/Mb)
TSG	0-2	0.04297978968382145	Low (0-5/Mb)
TSG	0-2	0.041079410056104805	Low (0-5/Mb)
TSG	0-2	0.19724641471204038	Low (0-5/Mb)
TSG	0-2	0.0	Low (0-5/Mb)
TSG	0-2	0.08871111053213947	Low (0-5/Mb)
TSG	0-2	0.06268691644828771	Low (0-5/Mb)
TSG	0-2	0.16877956000614608	Low (0-5/Mb)
TSG	0-2	0.0007692071866526007	Low (0-5/Mb)
TSG	0-2	0.035948862235427426	Low (0-5/Mb)
TSG	0-2	0.0704469856405878	Low (0-5/Mb)
TSG	0-2	0.045232640952181935	Low (0-5/Mb)
TSG	0-2	0.09024712883577511	Low (0-5/Mb)
TSG	0-2	0.22251805767701638	Low (0-5/Mb)
TSG	0-2	0.05206584589037785	Low (0-5/Mb)
TSG	0-2	0.009255554390139508	Low (0-5/Mb)
TSG	0-2	0.07976842648442635	Low (0-5/Mb)
TSG	0-2	0.09706596395335192	Low (0-5/Mb)
TSG	0-2	0.07974947608011514	Low (0-5/Mb)
TSG	0-2	0.09129312680896892	Low (0-5/Mb)
TSG	0-2	0.11391346525280618	Low (0-5/Mb)
TSG	0-2	0.007264480861047351	Low (0-5/Mb)
TSG	0-2	0.099307593426735	Medium (5-10/Mb)
TSG	0-2	0.01704452738823622	Medium (5-10/Mb)
TSG	0-2	0.041320678664313895	Medium (5-10/Mb)
TSG	0-2	0.13186459376047657	Medium (5-10/Mb)
TSG	0-2	0.010007189136439441	Medium (5-10/Mb)
TSG	0-2	0.18577836188147553	Low (0-5/Mb)
TSG	0-2	0.04710889334556653	Low (0-5/Mb)
TSG	0-2	0.13230552975339605	Low (0-5/Mb)
TSG	0-2	0.0691656420566724	Low (0-5/Mb)
TSG	0-2	0.40758335012007707	Low (0-5/Mb)
TSG	0-2	0.17058983352221632	Low (0-5/Mb)
TSG	0-2	0.17828614074927798	Low (0-5/Mb)
TSG	0-2	0.3325340380217421	Low (0-5/Mb)
TSG	0-2	0.19622993399128782	Low (0-5/Mb)
TSG	0-2	0.18962700664325263	Low (0-5/Mb)
TSG	0-2	0.22011210077095067	Low (0-5/Mb)
TSG	0-2	0.14947669184629767	Low (0-5/Mb)
TSG	0-2	0.11135410416607075	Low (0-5/Mb)
TSG	0-2	0.1340746600037173	Low (0-5/Mb)
TSG	0-2	0.0012947315508940306	Low (0-5/Mb)
TSG	0-2	0.15468098444503794	Low (0-5/Mb)
TSG	0-2	0.22897105435901496	Low (0-5/Mb)
TSG	0-2	0.13891317187203978	Low (0-5/Mb)
TSG	0-2	0.01886530722523358	Low (0-5/Mb)
TSG	0-2	0.12395633790328704	Low (0-5/Mb)
TSG	0-2	0.22286197469070101	Low (0-5/Mb)
TSG	0-2	0.5311846347375938	Low (0-5/Mb)
TSG	0-2	0.4741305085772841	Low (0-5/Mb)
TSG	0-2	0.17605969951826367	Low (0-5/Mb)
TSG	0-2	0.3245851228370827	Low (0-5/Mb)
TSG	0-2	0.021901054567165623	Low (0-5/Mb)
TSG	0-2	0.17019066155303975	Low (0-5/Mb)
TSG	0-2	0.07070814388923849	Low (0-5/Mb)
TSG	0-2	0.06262920836643807	Low (0-5/Mb)
TSG	0-2	0.08069698956254898	Low (0-5/Mb)
TSG	0-2	0.08973813530416878	Low (0-5/Mb)
TSG	0-2	0.0023602124994975865	Low (0-5/Mb)
TSG	0-2	0.09017211453155086	Low (0-5/Mb)
TSG	0-2	0.0829208037626995	Low (0-5/Mb)
TSG	0-2	0.24354231675848323	Low (0-5/Mb)
TSG	0-2	0.12108775259807433	Low (0-5/Mb)
TSG	0-2	0.1576724467765127	Low (0-5/Mb)
TSG	0-2	0.1956063430372636	Low (0-5/Mb)
TSG	0-2	0.0016577689298384914	Low (0-5/Mb)
TSG	0-2	0.05375737031295806	Low (0-5/Mb)
TSG	0-2	0.06105123016631944	Low (0-5/Mb)
TSG	0-2	0.13036414995924367	Low (0-5/Mb)
TSG	0-2	0.035016444306490216	Low (0-5/Mb)
TSG	0-2	0.038917863212321	Low (0-5/Mb)
TSG	0-2	0.03852728832596844	Low (0-5/Mb)
TSG	0-2	0.1198098993681837	Low (0-5/Mb)
TSG	0-2	0.04485091964220747	Low (0-5/Mb)
TSG	0-2	0.15343634985216956	Low (0-5/Mb)
TSG	0-2	0.09341308598246378	Low (0-5/Mb)
TSG	0-2	0.07739472380526705	Low (0-5/Mb)
TSG	0-2	0.047099836858914355	Low (0-5/Mb)
TSG	0-2	0.5874089938657782	High (>=10/Mb)
TSG	0-2	0.18259773812251082	High (>=10/Mb)
TSG	0-2	0.34665538239172405	High (>=10/Mb)
TSG	0-2	0.117531920187921	High (>=10/Mb)
TSG	0-2	0.13315837108300652	High (>=10/Mb)
TSG	0-2	0.19311532458954037	Low (0-5/Mb)
TSG	0-2	0.3337108820309863	Low (0-5/Mb)
TSG	0-2	0.0871332763062868	Low (0-5/Mb)
TSG	0-2	0.0673813071322546	Low (0-5/Mb)
TSG	0-2	0.3133074857754046	Low (0-5/Mb)
TSG	0-2	0.16455252755408478	Low (0-5/Mb)
TSG	0-2	0.06964503739227991	Low (0-5/Mb)
TSG	0-2	0.08557812900358534	Low (0-5/Mb)
TSG	0-2	0.055595802714643296	Low (0-5/Mb)
TSG	0-2	0.03746585243213251	Low (0-5/Mb)
TSG	0-2	0.05367427552987765	Low (0-5/Mb)
TSG	0-2	0.13348410513333892	Low (0-5/Mb)
TSG	0-2	0.05891057317685569	Low (0-5/Mb)
TSG	0-2	0.0014395574461721068	Low (0-5/Mb)
TSG	0-2	0.14902545569969752	Medium (5-10/Mb)
TSG	0-2	0.07006385226401815	Medium (5-10/Mb)
TSG	0-2	0.02996718521482539	Medium (5-10/Mb)
TSG	0-2	0.06518763213510899	Medium (5-10/Mb)
TSG	0-2	0.30972458435560024	Medium (5-10/Mb)
TSG	0-2	0.06326733747085893	Medium (5-10/Mb)
TSG	0-2	0.00339091458891552	Medium (5-10/Mb)
TSG	0-2	0.059624434052761535	Low (0-5/Mb)
