cancer_gene_type	mutation_count_bin	gene_exp	gene_size_group
TSG	0-2	0.0462900608818884	Q1
TSG	0-2	0.11724565644358749	Q1
TSG	0-2	0.15071917699801682	Q1
TSG	0-2	0.0016514214840524838	Q1
TSG	0-2	0.11386412102387222	Q1
TSG	0-2	0.07820311899900559	Q2
TSG	0-2	0.05508826543453315	Q1
TSG	0-2	0.08715861536589915	Q1
TSG	0-2	0.3673230586932609	Q1
TSG	0-2	0.09095968621351509	Q2
TSG	0-2	0.00643792049573611	Q1
TSG	0-2	0.050645315902527466	Q1
TSG	0-2	0.06680041055577358	Q2
TSG	0-2	0.08984577295815874	Q1
TSG	0-2	0.08235312313433468	Q1
TSG	0-2	0.18155222470376753	Q2
TSG	0-2	0.0006699061988980982	Q1
TSG	0-2	0.11875984652976372	Q1
TSG	0-2	0.1022009639073189	Q2
TSG	0-2	0.10788973848731342	Q1
TSG	0-2	0.17473963571262027	Q1
TSG	0-2	0.000865104536299722	Q1
TSG	0-2	0.05052774062919185	Q1
TSG	0-2	0.17292075202030385	Q2
TSG	0-2	0.1268759205254003	Q1
TSG	0-2	0.25672463838227566	Q1
TSG	0-2	0.22768357794424388	Q2
TSG	0-2	0.01964513836493241	Q1
TSG	0-2	0.047795052586062384	Q1
TSG	0-2	0.10852162969858664	Q2
TSG	0-2	0.09329727299646424	Q1
TSG	0-2	0.13712402283428732	Q1
TSG	0-2	0.025642173737844543	Q1
TSG	0-2	0.16000618226125934	Q1
TSG	0-2	0.0339540011644307	Q2
TSG	0-2	0.019199381458385685	Q1
TSG	0-2	0.029810065211026134	Q1
TSG	0-2	0.08274692874747154	Q1
TSG	0-2	0.019828424522473645	Q2
TSG	0-2	0.004546392277716055	Q1
TSG	0-2	0.08680112667797822	Q1
TSG	0-2	0.08880530755448551	Q2
TSG	0-2	0.039729222999893204	Q1
TSG	0-2	0.1449821033213709	Q1
TSG	0-2	0.09015880249629624	Q2
TSG	0-2	0.1042942088224298	Q1
TSG	0-2	0.08778983701934229	Q1
TSG	0-2	0.14907238454594054	Q1
TSG	0-2	0.28237715876136177	Q2
TSG	0-2	0.004148046423995398	Q1
TSG	0-2	0.17605586526692354	Q1
TSG	0-2	0.09877149350959907	Q2
TSG	0-2	0.06651914749587118	Q1
TSG	0-2	0.24111517865816778	Q1
TSG	0-2	0.10860325045152856	Q2
TSG	0-2	0.003831288268040093	Q1
TSG	0-2	0.10056980098321987	Q1
TSG	0-2	0.18343570434387566	Q1
TSG	0-2	0.04474626229454015	Q2
TSG	0-2	0.029180429169915142	Q1
TSG	0-2	0.2787807869007895	Q1
TSG	0-2	0.09953849518635081	Q2
TSG	0-2	0.12695720167153304	Q1
TSG	0-2	0.14244218367808686	Q1
TSG	0-2	0.18162783601539184	Q2
TSG	0-2	0.03440962673953107	Q1
TSG	0-2	0.17857933726309716	Q1
TSG	0-2	0.0404017500206298	Q2
TSG	0-2	0.14248998272893232	Q1
TSG	0-2	0.04669241312993247	Q1
TSG	0-2	0.12688276730802456	Q2
TSG	0-2	0.008159750388701184	Q1
TSG	0-2	0.09011636615460288	Q2
TSG	0-2	0.10833294103292576	Q1
TSG	0-2	0.16751897298377869	Q1
TSG	0-2	0.11627462870973974	Q1
TSG	0-2	0.14675095694262838	Q2
TSG	0-2	0.3236086397192711	Q1
TSG	0-2	0.0737736456263695	Q1
TSG	0-2	0.009997693619070984	Q1
TSG	0-2	0.8306842388968613	Q1
TSG	0-2	0.2663023598347415	Q2
TSG	0-2	0.031391387725212515	Q1
TSG	0-2	0.1649313953768508	Q1
TSG	0-2	0.1302792644045521	Q2
TSG	0-2	0.2407889754637005	Q1
TSG	0-2	0.050681511718194856	Q1
TSG	0-2	0.043606206740705165	Q2
TSG	0-2	0.15499258235819546	Q1
TSG	0-2	0.0	Q3
TSG	0-2	0.08860865097509732	Q1
TSG	0-2	0.0798371436237892	Q1
TSG	0-2	0.15630003894942823	Q2
TSG	0-2	0.0023498188828173098	Q1
TSG	0-2	0.03924305173318537	Q2
TSG	0-2	0.09852638442751363	Q1
TSG	0-2	0.36979048665713515	Q1
TSG	0-2	0.06890107887170759	Q1
TSG	0-2	0.09628297020776089	Q2
TSG	0-2	0.11475066203738209	Q1
TSG	0-2	0.08166116694748102	Q1
TSG	0-2	0.10894886458016956	Q1
TSG	0-2	0.07472745489534643	Q1
TSG	0-2	0.26507914228071955	Q1
TSG	0-2	0.12875544718752144	Q2
TSG	0-2	0.05592116603127475	Q2
TSG	0-2	0.07247638363456851	Q1
TSG	0-2	0.05104313931255545	Q2
TSG	0-2	0.032648058313248726	Q1
TSG	0-2	0.11764736456890114	Q1
TSG	0-2	0.5203764404415764	Q2
TSG	0-2	0.0821098708743238	Q1
TSG	0-2	0.1339025608703058	Q1
TSG	0-2	0.1791725427630249	Q2
TSG	0-2	0.01820111603793824	Q1
TSG	0-2	0.05388861239395781	Q2
TSG	0-2	0.02598790322110988	Q1
TSG	0-2	0.07428365121185938	Q1
TSG	0-2	0.09539630457046788	Q1
TSG	0-2	0.018293778293226797	Q2
TSG	0-2	0.010916991471721805	Q1
TSG	0-2	0.07343007698393807	Q2
TSG	0-2	0.07111156729357082	Q1
TSG	0-2	0.04274628634685767	Q1
TSG	0-2	0.04505369351649365	Q1
TSG	0-2	0.13764284310362304	Q2
TSG	0-2	0.044553947239226475	Q1
TSG	0-2	0.0534385356835602	Q1
TSG	0-2	0.11522463171084554	Q2
TSG	0-2	0.15594816041245738	Q1
TSG	0-2	0.18339624926458484	Q1
TSG	0-2	0.10811873454414035	Q2
TSG	0-2	0.0676269585745706	Q1
TSG	0-2	0.20368508883986147	Q1
TSG	0-2	0.29873616472772613	Q1
TSG	0-2	0.002060249010121555	Q1
TSG	0-2	0.1976465443956281	Q1
TSG	0-2	0.1311787410259327	Q2
TSG	0-2	0.13086272048864894	Q1
TSG	0-2	0.2552649884636651	Q1
TSG	0-2	0.17773326230572786	Q1
TSG	0-2	0.21936684550574392	Q2
TSG	0-2	0.001387905499317381	Q1
TSG	0-2	0.03861224484923533	Q1
TSG	0-2	0.049788268216974595	Q2
TSG	0-2	0.04822886191554332	Q1
TSG	0-2	0.0009229855111421249	Q1
TSG	0-2	0.049462299733355565	Q1
TSG	0-2	0.03012599586512846	Q2
TSG	0-2	0.015581411811220358	Q1
TSG	0-2	0.0926442359429089	Q1
TSG	0-2	0.18190040247654393	Q1
TSG	0-2	0.09577044098835376	Q2
TSG	0-2	0.10746873894882869	Q1
TSG	0-2	0.2763479896536842	Q1
TSG	0-2	0.06707972984687104	Q2
TSG	0-2	0.1887114563276424	Q1
TSG	0-2	0.19531840322948107	Q1
TSG	0-2	0.1412026713130346	Q1
TSG	0-2	0.0006818874619047818	Q1
TSG	0-2	0.0264607738487863	Q2
TSG	0-2	0.10609854278576325	Q1
TSG	0-2	0.19318219626617011	Q1
TSG	0-2	0.021993747941205774	Q1
TSG	0-2	0.07371356802817966	Q2
TSG	0-2	0.2841869992772121	Q1
TSG	0-2	0.6640798279457678	Q2
TSG	0-2	0.184835283219354	Q1
TSG	0-2	0.16425467964142523	Q1
TSG	0-2	0.15989060502334868	Q1
TSG	0-2	0.47169642406635187	Q2
TSG	0-2	0.006950696825746952	Q1
TSG	0-2	0.13246847617521573	Q1
TSG	0-2	0.10356240941763774	Q2
TSG	0-2	0.12829681657423805	Q1
TSG	0-2	0.1890580231981435	Q1
TSG	0-2	0.007235669961790545	Q1
TSG	0-2	0.38393630374062626	Q1
TSG	0-2	0.23531158170533348	Q2
TSG	0-2	0.12763225175130205	Q1
TSG	0-2	0.14843764170986415	Q1
TSG	0-2	0.3530317756934043	Q1
TSG	0-2	0.25525954149049057	Q2
TSG	0-2	0.0004465765713963933	Q1
TSG	0-2	0.6785924647995771	Q1
TSG	0-2	0.06231311680816803	Q2
TSG	0-2	0.08916582943660073	Q1
TSG	0-2	0.14398916565280112	Q1
TSG	0-2	0.11632448949588316	Q1
TSG	0-2	0.003253432774147528	Q1
TSG	0-2	0.16642504525460322	Q1
TSG	0-2	0.12205521520714217	Q1
TSG	0-2	0.1924292739940759	Q1
TSG	0-2	0.23736651445121482	Q1
TSG	0-2	0.07653741865904747	Q2
TSG	0-2	0.0005221678970257902	Q1
TSG	0-2	0.44948023310312635	Q1
TSG	0-2	0.09437126094637754	Q2
TSG	0-2	0.10752442711382282	Q1
TSG	0-2	0.24271283716737485	Q1
TSG	0-2	0.17764445671862106	Q1
TSG	0-2	0.104662852619557	Q2
TSG	0-2	0.13105323300728447	Q1
TSG	0-2	0.031062322457067446	Q1
TSG	0-2	0.08508421336035535	Q1
TSG	0-2	0.2420880603186615	Q1
TSG	0-2	0.20166748181869867	Q1
TSG	0-2	0.11972833945557686	Q2
TSG	0-2	0.15612878149608556	Q1
TSG	0-2	0.20103790060281573	Q1
TSG	0-2	0.2029281449950106	Q1
TSG	0-2	0.15659641754806902	Q2
TSG	0-2	0.0012303428238931106	Q1
TSG	0-2	0.07086035385199232	Q2
TSG	0-2	0.05939749196522721	Q1
TSG	0-2	0.18292639888558251	Q1
TSG	0-2	0.08372705329928387	Q1
TSG	0-2	0.12999208602087944	Q2
TSG	0-2	0.1382561884890338	Q1
TSG	0-2	0.1464554757625892	Q1
TSG	0-2	0.20050048856857425	Q2
TSG	0-2	0.4668281263045936	Q1
TSG	0-2	0.5770028873847127	Q1
TSG	0-2	0.31545189096365933	Q1
TSG	0-2	0.29672655478051796	Q2
TSG	0-2	0.014048341172077093	Q1
TSG	0-2	0.20654021193588426	Q1
TSG	0-2	0.03328891515802622	Q2
TSG	0-2	0.06061885808109778	Q1
TSG	0-2	0.11337772556473787	Q1
TSG	0-2	0.0042691832149585945	Q1
TSG	0-2	0.04353634548726666	Q1
TSG	0-2	0.07272417009189229	Q1
TSG	0-2	0.18861463385362048	Q1
TSG	0-2	0.15255890082232845	Q1
TSG	0-2	0.06085668914098133	Q1
TSG	0-2	0.12236700942543041	Q1
TSG	0-2	0.12272313337413182	Q2
TSG	0-2	0.09891064586911498	Q1
TSG	0-2	0.10420200114494249	Q1
TSG	0-2	0.007371673287613892	Q1
TSG	0-2	0.3404137812271369	Q1
TSG	0-2	0.21206516036279696	Q2
TSG	0-2	0.047113701024767626	Q1
TSG	0-2	0.18349465678007032	Q1
TSG	0-2	0.08528806984460305	Q1
TSG	0-2	0.1286086364480889	Q2
TSG	0-2	0.0013506111324578132	Q1
TSG	0-2	0.023788373711712565	Q1
TSG	0-2	0.03470011726523224	Q2
TSG	0-2	0.010261607095305502	Q3
TSG	0-2	0.05898420802473082	Q1
TSG	0-2	0.06601359712340614	Q1
TSG	0-2	0.07688377638472406	Q2
TSG	0-2	0.002892906797454768	Q1
TSG	0-2	0.4375308400728217	Q1
TSG	0-2	0.10277936929104187	Q2
TSG	0-2	0.1376537668112435	Q1
TSG	0-2	0.3196371400417761	Q1
TSG	0-2	0.007007302848962886	Q1
TSG	0-2	0.03294323263170732	Q2
TSG	0-2	0.15809016817897553	Q1
TSG	0-2	0.291050954539415	Q1
TSG	0-2	0.17062718718396883	Q1
TSG	0-2	0.2585512573870524	Q1
TSG	0-2	0.07218720554469958	Q2
TSG	0-2	0.1025889532607561	Q1
TSG	0-2	0.00013827522038242912	Q3
TSG	0-2	0.19676781655925688	Q1
TSG	0-2	0.2096391119503145	Q1
TSG	0-2	0.19060265329708054	Q2
TSG	0-2	0.01489149988489221	Q1
TSG	0-2	0.03534705595533207	Q1
TSG	0-2	0.008432053424239055	Q2
TSG	0-2	0.00410044226850289	Q1
TSG	0-2	0.000726061830054411	Q1
TSG	0-2	0.2717602015881381	Q1
TSG	0-2	0.17523451663201842	Q2
TSG	0-2	0.2636753521092282	Q1
TSG	0-2	0.378708308464993	Q1
TSG	0-2	0.5124691332556275	Q1
TSG	0-2	0.29849487815800035	Q2
TSG	0-2	0.012940241344509872	Q1
TSG	0-2	0.17697147879189937	Q1
TSG	0-2	0.01318423720285764	Q1
TSG	0-2	0.05604680522864053	Q1
TSG	0-2	0.007459919773790029	Q1
TSG	0-2	0.041872436000927146	Q1
TSG	0-2	0.08255749977607617	Q2
TSG	0-2	0.1523694923941243	Q1
TSG	0-2	0.12364568422404064	Q1
TSG	0-2	0.22277446116896055	Q1
TSG	0-2	0.004201993982074556	Q1
TSG	0-2	0.12472349805774655	Q1
TSG	0-2	0.19692991896288645	Q2
TSG	0-2	0.36401283991359623	Q1
TSG	0-2	0.400171853497663	Q1
TSG	0-2	0.2058517163081798	Q1
TSG	0-2	0.28296060164729325	Q2
TSG	0-2	0.012332662197124304	Q1
TSG	0-2	0.06253418680460382	Q1
TSG	0-2	0.1553183448797267	Q1
TSG	0-2	0.17125997766681952	Q2
TSG	0-2	0.16312042773893784	Q1
TSG	0-2	0.17674642002789695	Q1
TSG	0-2	0.24527932708356706	Q1
TSG	0-2	0.35499735628333245	Q2
TSG	0-2	0.004663694287359709	Q1
TSG	0-2	0.17670434751224876	Q1
TSG	0-2	0.11852902429553835	Q1
TSG	0-2	0.16473364703045015	Q1
TSG	0-2	0.026717029825359517	Q1
TSG	0-2	0.009038785928668351	Q1
TSG	0-2	0.02609540079107656	Q2
TSG	0-2	0.036703902965747	Q1
TSG	0-2	0.05194126559156098	Q1
TSG	0-2	0.06177886408032104	Q1
TSG	0-2	0.08774770555058826	Q2
TSG	0-2	0.13430195676615914	Q1
TSG	0-2	0.11112180868805555	Q1
TSG	0-2	0.06821583583141352	Q1
TSG	0-2	0.1713439967276069	Q1
TSG	0-2	0.02135656627616541	Q1
TSG	0-2	0.24244186747646712	Q1
TSG	0-2	0.48917970074736516	Q1
TSG	0-2	0.045112055761095435	Q2
TSG	0-2	0.03311019668189551	Q1
TSG	0-2	0.07980677416471214	Q1
TSG	0-2	0.12813754967457786	Q1
TSG	0-2	0.18029129269722777	Q1
TSG	0-2	0.11111241784742146	Q2
TSG	0-2	0.05256200510004609	Q1
TSG	0-2	0.11332435657819873	Q1
TSG	0-2	0.27394403020442215	Q1
TSG	0-2	0.010852383738406336	Q1
TSG	0-2	0.09010908645416352	Q1
TSG	0-2	0.08151530242535322	Q2
TSG	0-2	0.11507704614915247	Q1
TSG	0-2	0.11050590510958559	Q1
TSG	0-2	0.1586028369095644	Q1
TSG	0-2	0.048397764368686695	Q2
TSG	0-2	0.005674574482084156	Q1
TSG	0-2	0.13311804736385469	Q1
TSG	0-2	0.0905733596909478	Q2
TSG	0-2	0.07922410171608885	Q1
TSG	0-2	0.15299845870688594	Q1
TSG	0-2	0.17662177842535706	Q1
TSG	0-2	0.14370173587488302	Q2
TSG	0-2	0.004708071953293141	Q1
TSG	0-2	0.05226369491057929	Q2
TSG	0-2	0.12129009706663593	Q1
TSG	0-2	0.14432635574510624	Q1
TSG	0-2	0.14082821033520407	Q1
TSG	0-2	0.00721117744025457	Q1
TSG	0-2	0.08441008939620111	Q1
TSG	0-2	0.10885493890443924	Q1
TSG	0-2	0.10944099672177361	Q1
TSG	0-2	0.20063625832114193	Q1
TSG	0-2	0.06227632227417111	Q2
TSG	0-2	0.0005601868337122541	Q1
TSG	0-2	0.14260206865973554	Q2
TSG	0-2	0.17217038928646347	Q1
TSG	0-2	0.019481970718995198	Q3
TSG	0-2	0.3222809417188708	Q1
TSG	0-2	0.35649317427221294	Q1
TSG	0-2	0.29778682567758297	Q2
TSG	0-2	0.0024073401732160886	Q1
TSG	0-2	0.13285209504095577	Q1
TSG	0-2	0.5186190624554111	Q1
TSG	0-2	0.4699876475445707	Q1
TSG	0-2	0.22620008914524017	Q1
TSG	0-2	0.3472143774153139	Q2
TSG	0-2	0.00943055557757044	Q1
TSG	0-2	0.13061553645755822	Q1
TSG	0-2	0.06403744562099159	Q1
TSG	0-2	0.1043611676020497	Q1
TSG	0-2	0.20296913613600145	Q1
TSG	0-2	0.00681668988239483	Q1
TSG	0-2	0.10421416555793202	Q1
TSG	0-2	0.109332025387502	Q2
TSG	0-2	0.08610226101067109	Q1
TSG	0-2	0.11495078175101564	Q1
TSG	0-2	0.17840057675498527	Q1
TSG	0-2	0.07751282929424992	Q2
TSG	0-2	0.0030088778486753497	Q1
TSG	0-2	0.04506825041564122	Q1
TSG	0-2	0.1499611589561172	Q1
TSG	0-2	0.1610348313377318	Q1
TSG	0-2	0.14953685199766603	Q2
TSG	0-2	0.01001568613235678	Q1
TSG	0-2	0.14588837572647034	Q1
TSG	0-2	0.11349197085546264	Q2
TSG	0-2	0.06807003754959513	Q1
TSG	0-2	0.0005847460538433653	Q3
TSG	0-2	0.10513775366086534	Q1
TSG	0-2	0.4768207128853987	Q1
TSG	0-2	0.12722565393463453	Q2
TSG	0-2	0.0028269492823701013	Q1
TSG	0-2	0.22182370219338607	Q1
TSG	0-2	0.17657627330036346	Q2
TSG	0-2	0.29710601236390843	Q1
TSG	0-2	0.3653216251458034	Q1
TSG	0-2	0.3198974358487625	Q1
TSG	0-2	0.2798274822711828	Q2
TSG	0-2	0.008339842164741816	Q1
TSG	0-2	0.34104535488074184	Q1
TSG	0-2	0.10786380364048447	Q2
TSG	0-2	0.12443527184148465	Q1
TSG	0-2	0.22148408470890152	Q1
TSG	0-2	0.23971720268275615	Q1
TSG	0-2	0.34534996527638895	Q1
TSG	0-2	0.12013136103199104	Q2
TSG	0-2	0.12729854857043016	Q1
TSG	0-2	0.24779981517035782	Q1
TSG	0-2	0.23651986313722914	Q2
TSG	0-2	0.009293536245683612	Q1
TSG	0-2	0.12533612788435658	Q1
TSG	0-2	0.22544682411913733	Q2
TSG	0-2	0.46557186338890394	Q1
TSG	0-2	0.5571449277534938	Q1
TSG	0-2	0.2068885712179948	Q1
TSG	0-2	0.24582493659443172	Q2
TSG	0-2	0.06786042261356083	Q1
TSG	0-2	0.11249680427423565	Q1
TSG	0-2	0.3470273047228053	Q1
TSG	0-2	0.010445255302448577	Q1
TSG	0-2	0.02620782773567112	Q1
TSG	0-2	0.20904617143304016	Q1
TSG	0-2	0.20774175024973252	Q1
TSG	0-2	0.042017215525443616	Q2
TSG	0-2	0.3000799032322788	Q1
TSG	0-2	0.025583732721393356	Q1
TSG	0-2	0.004497597622026628	Q2
TSG	0-2	0.010663326107526258	Q1
TSG	0-2	0.025621374189069873	Q1
TSG	0-2	0.0937900173558536	Q1
TSG	0-2	0.02076288698895838	Q2
TSG	0-2	0.01159345938650083	Q1
TSG	0-2	0.19735517116451	Q1
TSG	0-2	0.07580873719418764	Q2
TSG	0-2	0.1272325634941345	Q1
TSG	0-2	0.25504045499566586	Q1
TSG	0-2	0.1612705325183809	Q1
TSG	0-2	0.19139157665261625	Q2
TSG	0-2	0.004281135966343137	Q1
TSG	0-2	0.18921421813372782	Q1
TSG	0-2	0.03469651006430822	Q2
TSG	0-2	0.03166120279833811	Q1
TSG	0-2	0.08355938823146329	Q1
TSG	0-2	0.09824687522324241	Q1
TSG	0-2	0.04839756196234401	Q2
TSG	0-2	0.00752645926755712	Q1
TSG	0-2	0.09187611162212839	Q2
TSG	0-2	0.08756350824436426	Q1
TSG	0-2	0.23756940840221566	Q1
TSG	0-2	0.1846504834934171	Q1
TSG	0-2	0.07469081779021045	Q2
TSG	0-2	0.02853007113053454	Q1
TSG	0-2	0.1639769170531394	Q2
TSG	0-2	0.3220135049415398	Q1
TSG	0-2	0.4918884014511812	Q1
TSG	0-2	0.28430535242913946	Q1
TSG	0-2	0.38719375523045424	Q2
TSG	0-2	0.08453410222314346	Q1
TSG	0-2	0.2779205685837182	Q1
TSG	0-2	0.10076671809647829	Q2
TSG	0-2	0.08769890418420576	Q1
TSG	0-2	0.25611954451797486	Q1
TSG	0-2	0.1866642713640493	Q1
TSG	0-2	0.17790277213174846	Q2
TSG	0-2	0.0031761610810392047	Q1
TSG	0-2	0.24080585221374448	Q1
TSG	0-2	0.31216937536833295	Q1
TSG	0-2	0.008872213772828425	Q1
TSG	0-2	0.16204411608817357	Q1
TSG	0-2	0.0195980743998808	Q2
TSG	0-2	0.03381183304758291	Q1
TSG	0-2	0.04367284410903993	Q1
TSG	0-2	0.08879011034625098	Q1
TSG	0-2	0.0767796748234927	Q2
TSG	0-2	0.005154936902398125	Q1
TSG	0-2	0.1526146617186225	Q1
TSG	0-2	0.13362558282142786	Q1
TSG	0-2	0.12021306293330405	Q1
TSG	0-2	0.2018459183329824	Q1
TSG	0-2	0.1279949088742676	Q2
TSG	0-2	0.011040772234486573	Q1
TSG	0-2	0.137444449206569	Q1
TSG	0-2	0.09300973534178222	Q2
TSG	0-2	0.07633242184108904	Q1
TSG	0-2	0.0877255281352479	Q1
TSG	0-2	0.28867476009222165	Q1
TSG	0-2	0.12888044772414375	Q2
TSG	0-2	0.0014298952219253531	Q1
TSG	0-2	0.02837550630623226	Q2
TSG	0-2	0.0771699829525305	Q1
TSG	0-2	0.10404831097940488	Q1
TSG	0-2	0.006660280586280628	Q1
TSG	0-2	0.05040432161410308	Q2
TSG	0-2	0.1252056349217639	Q1
TSG	0-2	0.22041457904422895	Q1
TSG	0-2	0.084884814624247	Q2
TSG	0-2	0.002765576749205598	Q1
TSG	0-2	0.010176661852406415	Q2
TSG	0-2	0.06046298559506553	Q1
TSG	0-2	0.08936625287952699	Q1
TSG	0-2	0.06646913118019965	Q1
TSG	0-2	0.09697795384394142	Q1
TSG	0-2	0.14393483333420942	Q2
TSG	0-2	0.03551270593156166	Q1
TSG	0-2	0.056196432519187475	Q1
TSG	0-2	0.23006863347769377	Q1
TSG	0-2	0.11043967430866321	Q2
TSG	0-2	0.004782969651479939	Q1
TSG	0-2	0.1725968182887161	Q1
TSG	0-2	0.1616731830208362	Q2
TSG	0-2	0.3053852574118078	Q1
TSG	0-2	0.0	Q3
TSG	0-2	0.4913743248222718	Q1
TSG	0-2	0.14841605386866538	Q1
TSG	0-2	0.6648525755459086	Q2
TSG	0-2	0.002257403710541086	Q1
TSG	0-2	0.10475267134747816	Q1
TSG	0-2	0.05366945184476749	Q2
TSG	0-2	0.055831227535415855	Q1
TSG	0-2	0.14998097636172977	Q1
TSG	0-2	0.16137895470534078	Q1
TSG	0-2	0.11001866544869397	Q2
TSG	0-2	0.0684467601112926	Q1
TSG	0-2	0.27741557015484564	Q1
TSG	0-2	0.10686456969456769	Q2
TSG	0-2	0.038476693866299205	Q1
TSG	0-2	0.14318670347844928	Q1
TSG	0-2	0.27085365508160925	Q1
TSG	0-2	0.03205047145439808	Q2
TSG	0-2	0.07287462124533532	Q1
TSG	0-2	0.2155754577740397	Q1
TSG	0-2	0.13722160764577238	Q2
TSG	0-2	0.2609450840092843	Q1
TSG	0-2	0.38023969674136904	Q1
TSG	0-2	0.27163015222389714	Q2
TSG	0-2	0.01829626105428384	Q1
TSG	0-2	0.06118976615821829	Q1
TSG	0-2	0.09301320587073124	Q1
TSG	0-2	0.24305846952013557	Q1
TSG	0-2	0.013397467319928589	Q1
TSG	0-2	0.14534445491450634	Q1
TSG	0-2	0.07091096292824253	Q2
TSG	0-2	0.08977978995548964	Q1
TSG	0-2	0.0001999802522108421	Q3
TSG	0-2	0.11096722660100493	Q1
TSG	0-2	0.19592054125201988	Q1
TSG	0-2	0.1308705104643175	Q2
TSG	0-2	0.006691291978157132	Q1
TSG	0-2	0.0735145242131208	Q1
TSG	0-2	0.12424092810324767	Q2
TSG	0-2	0.11317772753467982	Q1
TSG	0-2	0.2217535417101525	Q1
TSG	0-2	0.15293145876292605	Q1
TSG	0-2	0.04509039591161961	Q1
TSG	0-2	0.0015895312725662388	Q1
TSG	0-2	0.002647863216451152	Q1
TSG	0-2	0.012476508308337526	Q2
TSG	0-2	0.008119391269789816	Q1
TSG	0-2	0.21811540479497887	Q1
TSG	0-2	0.07931752784402231	Q2
TSG	0-2	0.21853836570252852	Q1
TSG	0-2	0.18855648182596543	Q1
TSG	0-2	0.238528266772935	Q1
TSG	0-2	0.2486618945930098	Q2
TSG	0-2	0.41087877180242804	Q1
TSG	0-2	0.3954225525314374	Q2
TSG	0-2	0.0007388841686240809	Q1
TSG	0-2	0.107495261573143	Q1
TSG	0-2	0.08214389704618554	Q2
TSG	0-2	0.06548516684861633	Q1
TSG	0-2	0.07256891078963225	Q2
TSG	0-2	0.0036807687649793967	Q1
TSG	0-2	0.3135102805034637	Q1
TSG	0-2	0.12967203555373694	Q2
TSG	0-2	0.16893437524011745	Q1
TSG	0-2	0.2957464461520461	Q1
TSG	0-2	0.1892177475196018	Q1
TSG	0-2	0.2550749959656912	Q2
TSG	0-2	0.0007046770317120267	Q1
TSG	0-2	0.13942916050521817	Q1
TSG	0-2	0.17302972898057012	Q2
TSG	0-2	0.38261613319865956	Q1
TSG	0-2	0.0	Q3
TSG	0-2	0.3860337427545043	Q1
TSG	0-2	0.16204185139116684	Q1
TSG	0-2	0.38004250810557616	Q2
TSG	0-2	0.013701837047772166	Q1
TSG	0-2	0.13957776473282696	Q1
TSG	0-2	0.025459697930017525	Q2
TSG	0-2	0.03624373854408741	Q1
TSG	0-2	0.04395048494502773	Q1
TSG	0-2	0.04006896798221012	Q2
TSG	0-2	0.0022834930962199775	Q1
TSG	0-2	0.07388402361936533	Q1
TSG	0-2	0.008584024432214482	Q3
TSG	0-2	0.3446318169814938	Q1
TSG	0-2	0.19064700732580367	Q1
TSG	0-2	0.353736560877648	Q1
TSG	0-2	0.2058752597350692	Q1
TSG	0-2	0.012232685385474368	Q1
TSG	0-2	0.12408966232525213	Q1
TSG	0-2	0.05522177485064427	Q2
TSG	0-2	0.07126845024300116	Q1
TSG	0-2	0.1282319065005214	Q1
TSG	0-2	0.0002015564050024055	Q1
TSG	0-2	0.34096485793641385	Q1
TSG	0-2	0.26952247400864393	Q1
TSG	0-2	0.3220530339098378	Q1
TSG	0-2	0.4635348483599202	Q1
TSG	0-2	0.0022387790840091176	Q1
TSG	0-2	0.018751614906549467	Q1
TSG	0-2	0.02593936891217777	Q1
TSG	0-2	0.15758423086352258	Q1
TSG	0-2	0.13094658700550035	Q1
TSG	0-2	0.041614286093066034	Q2
TSG	0-2	0.019135915322405474	Q1
TSG	0-2	0.04919868577549692	Q2
TSG	0-2	0.1864611259231541	Q1
TSG	0-2	0.14436433778355584	Q1
TSG	0-2	0.0019173789388809862	Q1
TSG	0-2	0.047016671080890984	Q2
TSG	0-2	0.1379637079505598	Q1
TSG	0-2	0.20618425833691578	Q1
TSG	0-2	0.2514781020332073	Q2
TSG	0-2	0.1022231313057998	Q1
TSG	0-2	0.1834833445556767	Q1
TSG	0-2	0.37126290258510414	Q1
TSG	0-2	0.23093937055936078	Q1
TSG	0-2	0.15526527430599973	Q1
TSG	0-2	0.08841957235732636	Q2
TSG	0-2	0.1060755980167478	Q1
TSG	0-2	0.11654238173266551	Q1
TSG	0-2	0.2282930559842765	Q1
TSG	0-2	0.12005947524946788	Q2
TSG	0-2	0.009467716928758767	Q1
TSG	0-2	0.04101413824066381	Q1
TSG	0-2	0.10510048864281198	Q2
TSG	0-2	0.14851392897914734	Q1
TSG	0-2	0.31067459149298665	Q1
TSG	0-2	0.002362874567730347	Q1
TSG	0-2	0.07205110626372081	Q1
TSG	0-2	0.1657670843549903	Q2
TSG	0-2	0.05169092804582482	Q1
TSG	0-2	0.30134573462799175	Q1
TSG	0-2	0.2112019382632905	Q1
TSG	0-2	0.17804527882620572	Q2
TSG	0-2	0.0019059049085200356	Q1
TSG	0-2	0.056871049954363546	Q1
TSG	0-2	0.14545140118301408	Q1
TSG	0-2	0.13499685355276494	Q2
TSG	0-2	0.04213972709073944	Q1
TSG	0-2	0.03761009978866432	Q1
TSG	0-2	0.16301760909404386	Q2
TSG	0-2	0.03493303644190659	Q1
TSG	0-2	0.048237829278836956	Q1
TSG	0-2	0.2512580040984638	Q1
TSG	0-2	0.15047001506101357	Q2
TSG	0-2	0.035425851680205095	Q1
TSG	0-2	0.1385537794935799	Q1
